"","X1","applicant_id","X1_1","interviewer_rating_1","interviewer_rating_2","final_hired.x.x","team_applied_for.x","cover_letter.x","cv.x","gpa.x","gender.x","extracurriculars.x","work_experience.x","technical_skills.x","writing_skills.x","leadership_presence.x","speaking_skills.x","final_hired.y.x","team_applied_for.y","cover_letter.y","cv.y","gpa.y","gender.y","extracurriculars.y","work_experience.y","technical_skills.y","writing_skills.y","leadership_presence.y","speaking_skills.y","final_hired.x.x.x","team_applied_for.x.x","cover_letter.x.x","cv.x.x","gpa.x.x","gender.x.x","extracurriculars.x.x","work_experience.x.x","technical_skills.x.x","writing_skills.x.x","leadership_presence.x.x","speaking_skills.x.x","final_hired.x.y","pass_phase2.x.x","final_hired.y.y","pass_phase2.y.x","final_hired.y.x.x","team_applied_for.y.y","cover_letter.y.y","cv.y.y","gpa.y.y","gender.y.y","extracurriculars.y.y","work_experience.y.y","technical_skills.y.y","writing_skills.y.y","leadership_presence.y.y","speaking_skills.y.y","final_hired.x.y.y","pass_phase2.x.y","final_hired.y.y.y","pass_phase2.y.y"
"1",1,1170,1,72,64,0,"Software",1,1,2.9,"Man",1,1,50,55,7,7,NA,"Software",1,1,2.9,"Man",1,1,50,55,7,7,0,"Software",1,1,2.9,"Man",1,1,50,55,7,7,0,1,NA,1,NA,"Software",1,1,2.9,"Man",1,1,50,55,7,7,0,1,NA,1
"2",2,1370,2,80,89,1,"Software",1,1,3,"Man",2,0,63,50,7,9,1,"Software",1,1,3,"Man",2,0,63,50,7,9,1,"Software",1,1,3,"Man",2,0,63,50,7,9,1,1,1,1,1,"Software",1,1,3,"Man",2,0,63,50,7,9,1,1,1,1
"3",3,1600,3,81,72,0,"Data",1,1,3.1,"Woman",2,2,72,59,6,8,NA,"Data",1,1,3.1,"Woman",2,2,72,59,6,8,0,"Data",1,1,3.1,"Woman",2,2,72,59,6,8,0,1,NA,1,NA,"Data",1,1,3.1,"Woman",2,2,72,59,6,8,0,1,NA,1
"4",4,1620,4,73,68,0,"Data",1,1,2.1,"Man",1,1,45,55,7,8,NA,"Data",1,1,2.1,"Man",1,1,45,55,7,8,0,"Data",1,1,2.1,"Man",1,1,45,55,7,8,0,1,NA,1,NA,"Data",1,1,2.1,"Man",1,1,45,55,7,8,0,1,NA,1
"5",5,2300,5,87,94,1,"Data",1,1,3,"Man",2,1,85,71,9,5,1,"Data",1,1,3,"Man",2,1,85,71,9,5,1,"Data",1,1,3,"Man",2,1,85,71,9,5,1,1,1,1,1,"Data",1,1,3,"Man",2,1,85,71,9,5,1,1,1,1
"6",6,3060,6,79,84,1,"Data",1,1,3.8,"Man",1,1,89,57,5,7,1,"Data",1,1,3.8,"Man",1,1,89,57,5,7,1,"Data",1,1,3.8,"Man",1,1,89,57,5,7,1,1,1,1,1,"Data",1,1,3.8,"Man",1,1,89,57,5,7,1,1,1,1
"7",7,3190,7,75,74,0,"Data",1,1,3.8,"Man",1,2,44,78,7,6,NA,"Data",1,1,3.8,"Man",1,2,44,78,7,6,0,"Data",1,1,3.8,"Man",1,2,44,78,7,6,0,1,NA,1,NA,"Data",1,1,3.8,"Man",1,2,44,78,7,6,0,1,NA,1
"8",8,3560,8,73,80,1,"Software",1,1,3.7,"Man",2,2,100,42,5,5,1,"Software",1,1,3.7,"Man",2,2,100,42,5,5,1,"Software",1,1,3.7,"Man",2,2,100,42,5,5,1,1,1,1,1,"Software",1,1,3.7,"Man",2,2,100,42,5,5,1,1,1,1
"9",9,3920,9,79,72,0,"Software",1,1,3.5,"Woman",2,1,65,50,8,7,NA,"Software",1,1,3.5,"Woman",2,1,65,50,8,7,0,"Software",1,1,3.5,"Woman",2,1,65,50,8,7,0,1,NA,1,NA,"Software",1,1,3.5,"Woman",2,1,65,50,8,7,0,1,NA,1
"10",10,4290,10,70,62,0,"Data",1,1,2.1,"Man",1,1,57,41,9,5,NA,"Data",1,1,2.1,"Man",1,1,57,41,9,5,0,"Data",1,1,2.1,"Man",1,1,57,41,9,5,0,1,NA,1,NA,"Data",1,1,2.1,"Man",1,1,57,41,9,5,0,1,NA,1
"11",11,4370,11,60,62,0,"Data",1,1,3.3,"Woman",1,1,41,61,5,5,NA,"Data",1,1,3.3,"Woman",1,1,41,61,5,5,0,"Data",1,1,3.3,"Woman",1,1,41,61,5,5,0,1,NA,1,NA,"Data",1,1,3.3,"Woman",1,1,41,61,5,5,0,1,NA,1
"12",12,4490,12,77,79,1,"Data",1,1,3.9,"Man",2,1,75,52,5,8,1,"Data",1,1,3.9,"Man",2,1,75,52,5,8,1,"Data",1,1,3.9,"Man",2,1,75,52,5,8,1,1,1,1,1,"Data",1,1,3.9,"Man",2,1,75,52,5,8,1,1,1,1
"13",13,4610,13,65,58,0,"Software",1,1,3.6,"Man",1,1,42,57,6,6,NA,"Software",1,1,3.6,"Man",1,1,42,57,6,6,0,"Software",1,1,3.6,"Man",1,1,42,57,6,6,0,1,NA,1,NA,"Software",1,1,3.6,"Man",1,1,42,57,6,6,0,1,NA,1
"14",14,4960,14,71,80,0,"Software",1,1,3.8,"Woman",2,1,51,75,6,5,NA,"Software",1,1,3.8,"Woman",2,1,51,75,6,5,0,"Software",1,1,3.8,"Woman",2,1,51,75,6,5,0,1,NA,1,NA,"Software",1,1,3.8,"Woman",2,1,51,75,6,5,0,1,NA,1
"15",15,5130,15,75,79,1,"Software",1,1,3.3,"Woman",2,2,65,53,7,6,1,"Software",1,1,3.3,"Woman",2,2,65,53,7,6,1,"Software",1,1,3.3,"Woman",2,2,65,53,7,6,1,1,1,1,1,"Software",1,1,3.3,"Woman",2,2,65,53,7,6,1,1,1,1
"16",16,5260,16,70,74,0,"Software",1,1,2.6,"Man",1,1,65,41,7,6,NA,"Software",1,1,2.6,"Man",1,1,65,41,7,6,0,"Software",1,1,2.6,"Man",1,1,65,41,7,6,0,1,NA,1,NA,"Software",1,1,2.6,"Man",1,1,65,41,7,6,0,1,NA,1
"17",17,5270,17,70,75,0,"Software",1,1,3,"Man",2,1,63,63,6,5,NA,"Software",1,1,3,"Man",2,1,63,63,6,5,0,"Software",1,1,3,"Man",2,1,63,63,6,5,0,1,NA,1,NA,"Software",1,1,3,"Man",2,1,63,63,6,5,0,1,NA,1
"18",18,5290,18,81,75,1,"Data",1,1,3.9,"Man",2,1,80,53,9,5,1,"Data",1,1,3.9,"Man",2,1,80,53,9,5,1,"Data",1,1,3.9,"Man",2,1,80,53,9,5,1,1,1,1,1,"Data",1,1,3.9,"Man",2,1,80,53,9,5,1,1,1,1
"19",19,5410,19,75,73,0,"Software",1,1,3.9,"Woman",2,2,89,50,5,6,NA,"Software",1,1,3.9,"Woman",2,2,89,50,5,6,0,"Software",1,1,3.9,"Woman",2,2,89,50,5,6,0,1,NA,1,NA,"Software",1,1,3.9,"Woman",2,2,89,50,5,6,0,1,NA,1
"20",20,5640,20,80,87,1,"Data",1,1,3.8,"Woman",2,1,71,57,9,5,1,"Data",1,1,3.8,"Woman",2,1,71,57,9,5,1,"Data",1,1,3.8,"Woman",2,1,71,57,9,5,1,1,1,1,1,"Data",1,1,3.8,"Woman",2,1,71,57,9,5,1,1,1,1
"21",21,5770,21,79,76,1,"Software",1,1,3.9,"Man",1,2,70,64,6,7,1,"Software",1,1,3.9,"Man",1,2,70,64,6,7,1,"Software",1,1,3.9,"Man",1,2,70,64,6,7,1,1,1,1,1,"Software",1,1,3.9,"Man",1,2,70,64,6,7,1,1,1,1
"22",22,6630,22,82,78,1,"Software",1,1,3.6,"Man",2,1,44,62,10,7,1,"Software",1,1,3.6,"Man",2,1,44,62,10,7,1,"Software",1,1,3.6,"Man",2,1,44,62,10,7,1,1,1,1,1,"Software",1,1,3.6,"Man",2,1,44,62,10,7,1,1,1,1
